participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
45,19,0,4,5,0.52455714,noncompositional,4.0,poseven
46,0,0,0,2,5.32686142,noncompositional,0.0,negodd
46,0,0,1,3,7.90611788,noncompositional,1.0,negodd
46,0,0,2,5,8.08149738,noncompositional,2.0,negodd
46,0,0,3,5,8.14592806,noncompositional,3.0,negodd
46,0,0,4,0,6.07262665,noncompositional,4.0,negodd
46,1,0,0,0,5.12818555,noncompositional,0.0,poseven
46,1,0,1,1,6.25111458,noncompositional,1.0,poseven
46,1,0,2,2,6.19508908,noncompositional,2.0,poseven
46,1,0,3,4,5.02624787,noncompositional,3.0,poseven
46,1,0,4,5,1.42057291,noncompositional,4.0,poseven
46,2,0,0,2,3.45024928,noncompositional,0.0,poseven
46,2,0,1,3,3.5087991,noncompositional,1.0,poseven
46,2,0,2,0,2.77225206,noncompositional,2.0,poseven
46,2,0,3,5,3.54724881,noncompositional,3.0,poseven
46,2,0,4,5,3.92036291,noncompositional,4.0,poseven
46,3,0,0,1,5.80781371,noncompositional,0.0,negeven
46,3,0,1,2,5.25337448,noncompositional,1.0,negeven
46,3,0,2,0,6.85739266,noncompositional,2.0,negeven
46,3,0,3,0,6.68445882,noncompositional,3.0,negeven
46,3,0,4,0,6.65595972,noncompositional,4.0,negeven
46,4,0,0,2,4.36495837,noncompositional,0.0,negodd
46,4,0,1,3,6.08223129,noncompositional,1.0,negodd
46,4,0,2,5,6.86753959,noncompositional,2.0,negodd
46,4,0,3,5,6.71322735,noncompositional,3.0,negodd
46,4,0,4,5,6.89415684,noncompositional,4.0,negodd
46,5,0,0,2,6.40048403,noncompositional,0.0,negodd
46,5,0,1,3,5.56270676,noncompositional,1.0,negodd
46,5,0,2,0,6.27192102,noncompositional,2.0,negodd
46,5,0,3,2,6.30888008,noncompositional,3.0,negodd
46,5,0,4,4,1.35121089,noncompositional,4.0,negodd
46,6,0,0,2,5.41722795,noncompositional,0.0,posodd
46,6,0,1,3,5.44561946,noncompositional,1.0,posodd
46,6,0,2,2,5.33280827,noncompositional,2.0,posodd
46,6,0,3,3,5.67135642,noncompositional,3.0,posodd
46,6,0,4,5,5.14887081,noncompositional,4.0,posodd
46,7,0,0,2,3.50328645,noncompositional,0.0,posodd
46,7,0,1,3,3.33248508,noncompositional,1.0,posodd
46,7,0,2,0,2.02776852,noncompositional,2.0,posodd
46,7,0,3,5,4.21874378,noncompositional,3.0,posodd
46,7,0,4,5,4.33420789,noncompositional,4.0,posodd
46,8,0,0,5,6.99982461,noncompositional,0.0,posodd
46,8,0,1,5,6.98375811,noncompositional,1.0,posodd
46,8,0,2,5,7.02961948,noncompositional,2.0,posodd
46,8,0,3,5,7.13697032,noncompositional,3.0,posodd
46,8,0,4,5,7.26897801,noncompositional,4.0,posodd
46,9,0,0,5,4.0990456,noncompositional,0.0,negeven
46,9,0,1,0,9.07690287,noncompositional,1.0,negeven
46,9,0,2,0,9.03580763,noncompositional,2.0,negeven
46,9,0,3,0,9.12928184,noncompositional,3.0,negeven
46,9,0,4,0,9.21409571,noncompositional,4.0,negeven
46,10,0,0,0,7.16120346,noncompositional,0.0,negeven
46,10,0,1,5,1.18770141,noncompositional,1.0,negeven
46,10,0,2,1,7.43818151,noncompositional,2.0,negeven
46,10,0,3,1,7.33871002,noncompositional,3.0,negeven
46,10,0,4,1,7.33686155,noncompositional,4.0,negeven
46,11,0,0,0,2.79988601,noncompositional,0.0,poseven
46,11,0,1,2,3.88825399,noncompositional,1.0,poseven
46,11,0,2,3,2.0066754,noncompositional,2.0,poseven
46,11,0,3,4,6.01369917,noncompositional,3.0,poseven
46,11,0,4,4,6.03634229,noncompositional,4.0,poseven
46,12,0,0,2,2.75706057,noncompositional,0.0,poseven
46,12,0,1,3,2.2259146,noncompositional,1.0,poseven
46,12,0,2,0,1.39376481,noncompositional,2.0,poseven
46,12,0,3,5,2.99723484,noncompositional,3.0,poseven
46,12,0,4,5,2.91661968,noncompositional,4.0,poseven
46,13,0,0,0,6.1669923,noncompositional,0.0,negeven
46,13,0,1,1,5.54479418,noncompositional,1.0,negeven
46,13,0,2,2,4.68899316,noncompositional,2.0,negeven
46,13,0,3,0,6.02263909,noncompositional,3.0,negeven
46,13,0,4,0,6.08760913,noncompositional,4.0,negeven
46,14,0,0,0,5.69204921,noncompositional,0.0,posodd
46,14,0,1,1,5.28024331,noncompositional,1.0,posodd
46,14,0,2,2,6.03643422,noncompositional,2.0,posodd
46,14,0,3,3,6.35090883,noncompositional,3.0,posodd
46,14,0,4,4,1.02467163,noncompositional,4.0,posodd
46,15,0,0,0,5.10751906,noncompositional,0.0,negodd
46,15,0,1,1,5.21435625,noncompositional,1.0,negodd
46,15,0,2,2,4.5193701,noncompositional,2.0,negodd
46,15,0,3,3,4.00395098,noncompositional,3.0,negodd
46,15,0,4,0,5.28834763,noncompositional,4.0,negodd
46,16,0,0,0,3.39521036,noncompositional,0.0,posodd
46,16,0,1,1,3.43566976,noncompositional,1.0,posodd
46,16,0,2,2,3.78617298,noncompositional,2.0,posodd
46,16,0,3,3,6.81310569,noncompositional,3.0,posodd
46,16,0,4,5,7.10803193,noncompositional,4.0,posodd
46,17,0,0,0,8.31712048,noncompositional,0.0,negodd
46,17,0,1,0,8.27542897,noncompositional,1.0,negodd
46,17,0,2,0,8.48314367,noncompositional,2.0,negodd
46,17,0,3,0,8.15451104,noncompositional,3.0,negodd
46,17,0,4,0,8.4229774,noncompositional,4.0,negodd
46,18,0,0,0,2.73027429,noncompositional,0.0,poseven
46,18,0,1,5,1.36939858,noncompositional,1.0,poseven
46,18,0,2,1,4.01134249,noncompositional,2.0,poseven
46,18,0,3,4,5.40324116,noncompositional,3.0,poseven
46,18,0,4,4,5.70841758,noncompositional,4.0,poseven
46,19,0,0,0,8.37089351,noncompositional,0.0,negeven
46,19,0,1,0,8.64000567,noncompositional,1.0,negeven
46,19,0,2,0,8.74447722,noncompositional,2.0,negeven
46,19,0,3,0,8.73154749,noncompositional,3.0,negeven
46,19,0,4,0,8.68344336,noncompositional,4.0,negeven
47,0,0,0,0,2.19076893,noncompositional,0.0,poseven
47,0,0,1,1,2.88050282,noncompositional,1.0,poseven
47,0,0,2,2,3.71808896,noncompositional,2.0,poseven
47,0,0,3,0,2.29150408,noncompositional,3.0,poseven
47,0,0,4,1,2.72975465,noncompositional,4.0,poseven
47,1,0,0,0,5.03817106,noncompositional,0.0,posodd
47,1,0,1,0,5.20382422,noncompositional,1.0,posodd
47,1,0,2,0,4.92470447,noncompositional,2.0,posodd
47,1,0,3,0,5.03471103,noncompositional,3.0,posodd
47,1,0,4,0,5.10882295,noncompositional,4.0,posodd
47,2,0,0,4,1.27390705,noncompositional,0.0,negodd
47,2,0,1,5,5.07946132,noncompositional,1.0,negodd
47,2,0,2,5,5.06176333,noncompositional,2.0,negodd
47,2,0,3,5,5.07396126,noncompositional,3.0,negodd
47,2,0,4,5,5.04497031,noncompositional,4.0,negodd
47,3,0,0,0,9.16177922,noncompositional,0.0,negodd
47,3,0,1,0,9.11531355,noncompositional,1.0,negodd
47,3,0,2,0,9.07275443,noncompositional,2.0,negodd
47,3,0,3,0,8.92734709,noncompositional,3.0,negodd
47,3,0,4,0,9.04268985,noncompositional,4.0,negodd
47,4,0,0,1,2.41297035,noncompositional,0.0,posodd
47,4,0,1,2,2.89688458,noncompositional,1.0,posodd
47,4,0,2,3,3.42807551,noncompositional,2.0,posodd
47,4,0,3,4,0.31979165,noncompositional,3.0,posodd
47,4,0,4,5,4.10211961,noncompositional,4.0,posodd
47,5,0,0,0,3.69856353,noncompositional,0.0,negeven
47,5,0,1,4,4.19121365,noncompositional,1.0,negeven
47,5,0,2,3,0.69536022,noncompositional,2.0,negeven
47,5,0,3,2,2.89477115,noncompositional,3.0,negeven
47,5,0,4,0,3.85848872,noncompositional,4.0,negeven
47,6,0,0,4,3.97888556,noncompositional,0.0,negeven
47,6,0,1,4,3.77808443,noncompositional,1.0,negeven
47,6,0,2,4,3.73014214,noncompositional,2.0,negeven
47,6,0,3,5,0.22536074,noncompositional,3.0,negeven
47,6,0,4,3,0.0,noncompositional,4.0,negeven
47,7,0,0,0,5.9088424,noncompositional,0.0,negodd
47,7,0,1,0,5.77643173,noncompositional,1.0,negodd
47,7,0,2,0,5.82629386,noncompositional,2.0,negodd
47,7,0,3,0,5.93980265,noncompositional,3.0,negodd
47,7,0,4,0,5.78397526,noncompositional,4.0,negodd
47,8,0,0,0,6.97984881,noncompositional,0.0,negodd
47,8,0,1,0,6.71554826,noncompositional,1.0,negodd
47,8,0,2,0,6.85952971,noncompositional,2.0,negodd
47,8,0,3,0,6.79214307,noncompositional,3.0,negodd
47,8,0,4,0,6.90102123,noncompositional,4.0,negodd
47,9,0,0,0,3.18983149,noncompositional,0.0,posodd
47,9,0,1,1,2.76048482,noncompositional,1.0,posodd
47,9,0,2,2,2.76173504,noncompositional,2.0,posodd
47,9,0,3,3,5.05872028,noncompositional,3.0,posodd
47,9,0,4,3,5.17816397,noncompositional,4.0,posodd
47,10,0,0,0,1.15203113,noncompositional,0.0,poseven
47,10,0,1,1,2.66606978,noncompositional,1.0,poseven
47,10,0,2,2,3.1773843,noncompositional,2.0,poseven
47,10,0,3,3,2.38160493,noncompositional,3.0,poseven
47,10,0,4,4,3.87639548,noncompositional,4.0,poseven
47,11,0,0,5,1.37031847,noncompositional,0.0,negeven
47,11,0,1,4,4.45633651,noncompositional,1.0,negeven
47,11,0,2,4,4.28861689,noncompositional,2.0,negeven
47,11,0,3,4,4.33780518,noncompositional,3.0,negeven
47,11,0,4,4,4.42388975,noncompositional,4.0,negeven
47,12,0,0,0,1.42382396,noncompositional,0.0,posodd
47,12,0,1,0,1.37925335,noncompositional,1.0,posodd
47,12,0,2,1,2.18091375,noncompositional,2.0,posodd
47,12,0,3,2,2.54146594,noncompositional,3.0,posodd
47,12,0,4,3,3.11167445,noncompositional,4.0,posodd
47,13,0,0,4,9.67825688,noncompositional,0.0,poseven
47,13,0,1,4,9.29789553,noncompositional,1.0,poseven
47,13,0,2,4,9.52616863,noncompositional,2.0,poseven
47,13,0,3,4,9.46020174,noncompositional,3.0,poseven
47,13,0,4,4,9.47496571,noncompositional,4.0,poseven
47,14,0,0,5,0.0,noncompositional,0.0,poseven
47,14,0,1,3,0.0,noncompositional,1.0,poseven
47,14,0,2,0,2.78680151,noncompositional,2.0,poseven
47,14,0,3,1,2.8433838,noncompositional,3.0,poseven
47,14,0,4,2,4.44931105,noncompositional,4.0,poseven
47,15,0,0,2,7.15319575,noncompositional,0.0,negeven
47,15,0,1,2,7.02541608,noncompositional,1.0,negeven
47,15,0,2,2,7.023828,noncompositional,2.0,negeven
47,15,0,3,2,7.00643177,noncompositional,3.0,negeven
47,15,0,4,2,7.04420442,noncompositional,4.0,negeven
47,16,0,0,0,4.81020949,noncompositional,0.0,poseven
47,16,0,1,1,5.53643754,noncompositional,1.0,poseven
47,16,0,2,2,5.91221931,noncompositional,2.0,poseven
47,16,0,3,3,1.58956372,noncompositional,3.0,poseven
47,16,0,4,2,6.14787226,noncompositional,4.0,poseven
47,17,0,0,0,5.31669002,noncompositional,0.0,negodd
47,17,0,1,1,4.92272724,noncompositional,1.0,negodd
47,17,0,2,2,4.22796661,noncompositional,2.0,negodd
47,17,0,3,0,5.24207416,noncompositional,3.0,negodd
47,17,0,4,0,5.24103192,noncompositional,4.0,negodd
47,18,0,0,3,7.83676486,noncompositional,0.0,posodd
47,18,0,1,4,3.06888565,noncompositional,1.0,posodd
47,18,0,2,3,7.97894627,noncompositional,2.0,posodd
47,18,0,3,3,7.95533585,noncompositional,3.0,posodd
47,18,0,4,3,7.98006158,noncompositional,4.0,posodd
47,19,0,0,5,2.70225969,noncompositional,0.0,negeven
47,19,0,1,3,2.73289229,noncompositional,1.0,negeven
47,19,0,2,0,5.92433747,noncompositional,2.0,negeven
47,19,0,3,0,5.95434316,noncompositional,3.0,negeven
47,19,0,4,0,6.12894684,noncompositional,4.0,negeven
48,0,0,0,0,1.95342928,noncompositional,0.0,poseven
48,0,0,1,1,3.06417725,noncompositional,1.0,poseven
48,0,0,2,2,3.53648929,noncompositional,2.0,poseven
48,0,0,3,3,2.0858656,noncompositional,3.0,poseven
48,0,0,4,4,5.65540889,noncompositional,4.0,poseven
48,1,0,0,0,1.71772075,noncompositional,0.0,posodd
48,1,0,1,1,1.87926995,noncompositional,1.0,posodd
48,1,0,2,2,2.94624172,noncompositional,2.0,posodd
48,1,0,3,5,6.17744334,noncompositional,3.0,posodd
48,1,0,4,4,0.0,noncompositional,4.0,posodd
48,2,0,0,0,6.44741233,noncompositional,0.0,negodd
48,2,0,1,1,5.93941605,noncompositional,1.0,negodd
48,2,0,2,3,4.68154737,noncompositional,2.0,negodd
48,2,0,3,4,1.64542075,noncompositional,3.0,negodd
48,2,0,4,5,5.16527116,noncompositional,4.0,negodd
48,3,0,0,0,6.16642374,noncompositional,0.0,negodd
48,3,0,1,1,5.67597034,noncompositional,1.0,negodd
48,3,0,2,5,6.20712582,noncompositional,2.0,negodd
48,3,0,3,4,1.61344933,noncompositional,3.0,negodd
48,3,0,4,3,7.00455619,noncompositional,4.0,negodd
48,4,0,0,0,6.10631229,noncompositional,0.0,negodd
48,4,0,1,1,4.74491004,noncompositional,1.0,negodd
48,4,0,2,3,5.15172266,noncompositional,2.0,negodd
48,4,0,3,5,5.06955898,noncompositional,3.0,negodd
48,4,0,4,4,0.0,noncompositional,4.0,negodd
48,5,0,0,0,0.79220704,noncompositional,0.0,poseven
48,5,0,1,1,1.836443,noncompositional,1.0,poseven
48,5,0,2,3,3.04031725,noncompositional,2.0,poseven
48,5,0,3,5,2.53756977,noncompositional,3.0,poseven
48,5,0,4,4,7.83308521,noncompositional,4.0,poseven
48,6,0,0,0,5.28851975,noncompositional,0.0,negodd
48,6,0,1,1,4.21107181,noncompositional,1.0,negodd
48,6,0,2,2,4.07618467,noncompositional,2.0,negodd
48,6,0,3,3,6.2646003,noncompositional,3.0,negodd
48,6,0,4,5,6.84889408,noncompositional,4.0,negodd
48,7,0,0,0,1.9276828,noncompositional,0.0,poseven
48,7,0,1,1,3.90833411,noncompositional,1.0,poseven
48,7,0,2,2,4.24326777,noncompositional,2.0,poseven
48,7,0,3,3,3.48211106,noncompositional,3.0,poseven
48,7,0,4,5,3.20052605,noncompositional,4.0,poseven
48,8,0,0,0,2.6568325,noncompositional,0.0,poseven
48,8,0,1,1,4.07368838,noncompositional,1.0,poseven
48,8,0,2,2,4.45676375,noncompositional,2.0,poseven
48,8,0,3,3,1.24236451,noncompositional,3.0,poseven
48,8,0,4,4,5.48443305,noncompositional,4.0,poseven
48,9,0,0,0,2.08698736,noncompositional,0.0,posodd
48,9,0,1,1,2.14101464,noncompositional,1.0,posodd
48,9,0,2,3,4.24251647,noncompositional,2.0,posodd
48,9,0,3,4,2.08350574,noncompositional,3.0,posodd
48,9,0,4,5,4.64818219,noncompositional,4.0,posodd
48,10,0,0,0,3.94694163,noncompositional,0.0,negeven
48,10,0,1,1,3.60665096,noncompositional,1.0,negeven
48,10,0,2,3,1.08746887,noncompositional,2.0,negeven
48,10,0,3,4,4.66997565,noncompositional,3.0,negeven
48,10,0,4,5,0.52912179,noncompositional,4.0,negeven
48,11,0,0,2,5.57814478,noncompositional,0.0,negeven
48,11,0,1,1,6.43568455,noncompositional,1.0,negeven
48,11,0,2,0,6.75429093,noncompositional,2.0,negeven
48,11,0,3,4,9.94497039,noncompositional,3.0,negeven
48,11,0,4,3,2.54275521,noncompositional,4.0,negeven
48,12,0,0,2,4.5723969,noncompositional,0.0,negeven
48,12,0,1,0,5.20477211,noncompositional,1.0,negeven
48,12,0,2,3,1.48049216,noncompositional,2.0,negeven
48,12,0,3,4,5.80062897,noncompositional,3.0,negeven
48,12,0,4,1,4.51256065,noncompositional,4.0,negeven
48,13,0,0,0,3.59697921,noncompositional,0.0,posodd
48,13,0,1,2,4.7919469,noncompositional,1.0,posodd
48,13,0,2,1,4.14195046,noncompositional,2.0,posodd
48,13,0,3,4,2.57699678,noncompositional,3.0,posodd
48,13,0,4,5,9.53839612,noncompositional,4.0,posodd
48,14,0,0,0,6.93597725,noncompositional,0.0,negeven
48,14,0,1,2,5.98096901,noncompositional,1.0,negeven
48,14,0,2,1,6.8427799,noncompositional,2.0,negeven
48,14,0,3,4,5.89465239,noncompositional,3.0,negeven
48,14,0,4,3,1.75768797,noncompositional,4.0,negeven
48,15,0,0,2,2.4655879,noncompositional,0.0,posodd
48,15,0,1,0,0.19000619,noncompositional,1.0,posodd
48,15,0,2,4,0.59828564,noncompositional,2.0,posodd
48,15,0,3,3,4.60056333,noncompositional,3.0,posodd
48,15,0,4,5,4.61712869,noncompositional,4.0,posodd
48,16,0,0,1,1.57716479,noncompositional,0.0,posodd
48,16,0,1,2,2.46870713,noncompositional,1.0,posodd
48,16,0,2,4,2.35103189,noncompositional,2.0,posodd
48,16,0,3,3,10.44183256,noncompositional,3.0,posodd
48,16,0,4,5,9.7156714,noncompositional,4.0,posodd
48,17,0,0,0,6.8297872,noncompositional,0.0,negeven
48,17,0,1,2,4.42820536,noncompositional,1.0,negeven
48,17,0,2,1,5.94715869,noncompositional,2.0,negeven
48,17,0,3,4,3.74780613,noncompositional,3.0,negeven
48,17,0,4,5,1.02426976,noncompositional,4.0,negeven
48,18,0,0,0,6.53075352,noncompositional,0.0,negodd
48,18,0,1,2,5.24484158,noncompositional,1.0,negodd
48,18,0,2,1,4.40943337,noncompositional,2.0,negodd
48,18,0,3,4,3.47871094,noncompositional,3.0,negodd
48,18,0,4,3,8.13342364,noncompositional,4.0,negodd
48,19,0,0,2,4.50558563,noncompositional,0.0,poseven
48,19,0,1,0,4.2238735,noncompositional,1.0,poseven
48,19,0,2,1,3.95038498,noncompositional,2.0,poseven
48,19,0,3,3,0.0,noncompositional,3.0,poseven
48,19,0,4,4,2.98041875,noncompositional,4.0,poseven
49,0,0,0,0,6.85601399,noncompositional,0.0,negodd
49,0,0,1,5,7.4814617,noncompositional,1.0,negodd
49,0,0,2,3,7.22039909,noncompositional,2.0,negodd
49,0,0,3,4,3.53017775,noncompositional,3.0,negodd
49,0,0,4,1,5.67467039,noncompositional,4.0,negodd
49,1,0,0,1,4.36320646,noncompositional,0.0,negodd
49,1,0,1,2,4.12153239,noncompositional,1.0,negodd
49,1,0,2,3,6.39171762,noncompositional,2.0,negodd
49,1,0,3,5,6.12996588,noncompositional,3.0,negodd
49,1,0,4,3,6.2844676,noncompositional,4.0,negodd
49,2,0,0,0,6.91322264,noncompositional,0.0,negeven
49,2,0,1,2,6.05708124,noncompositional,1.0,negeven
49,2,0,2,1,6.85856334,noncompositional,2.0,negeven
49,2,0,3,0,6.96552122,noncompositional,3.0,negeven
49,2,0,4,0,6.85492,noncompositional,4.0,negeven
49,3,0,0,5,1.68626329,noncompositional,0.0,poseven
49,3,0,1,0,2.00476545,noncompositional,1.0,poseven
49,3,0,2,1,2.56581349,noncompositional,2.0,poseven
49,3,0,3,3,1.1085859,noncompositional,3.0,poseven
49,3,0,4,2,3.26477476,noncompositional,4.0,poseven
49,4,0,0,0,4.475153,noncompositional,0.0,poseven
49,4,0,1,5,0.0,noncompositional,1.0,poseven
49,4,0,2,1,4.06296433,noncompositional,2.0,poseven
49,4,0,3,0,4.40778273,noncompositional,3.0,poseven
49,4,0,4,0,4.27369599,noncompositional,4.0,poseven
49,5,0,0,0,5.4527869,noncompositional,0.0,posodd
49,5,0,1,1,5.39186508,noncompositional,1.0,posodd
49,5,0,2,2,5.58470081,noncompositional,2.0,posodd
49,5,0,3,4,0.77214998,noncompositional,3.0,posodd
49,5,0,4,0,5.37711641,noncompositional,4.0,posodd
49,6,0,0,0,9.7728873,noncompositional,0.0,negodd
49,6,0,1,0,9.68932201,noncompositional,1.0,negodd
49,6,0,2,0,9.6544513,noncompositional,2.0,negodd
49,6,0,3,0,9.56623105,noncompositional,3.0,negodd
49,6,0,4,0,9.76276335,noncompositional,4.0,negodd
49,7,0,0,0,1.93174826,noncompositional,0.0,posodd
49,7,0,1,1,2.49389626,noncompositional,1.0,posodd
49,7,0,2,3,7.54885138,noncompositional,2.0,posodd
49,7,0,3,3,7.66062498,noncompositional,3.0,posodd
49,7,0,4,3,7.5160193,noncompositional,4.0,posodd
49,8,0,0,5,1.69838159,noncompositional,0.0,negeven
49,8,0,1,0,7.56571977,noncompositional,1.0,negeven
49,8,0,2,2,5.1462466,noncompositional,2.0,negeven
49,8,0,3,0,7.45744742,noncompositional,3.0,negeven
49,8,0,4,0,7.47543355,noncompositional,4.0,negeven
49,9,0,0,0,5.67785599,noncompositional,0.0,posodd
49,9,0,1,2,6.66466603,noncompositional,1.0,posodd
49,9,0,2,4,1.04029722,noncompositional,2.0,posodd
49,9,0,3,2,6.60045941,noncompositional,3.0,posodd
49,9,0,4,2,6.60303513,noncompositional,4.0,posodd
49,10,0,0,0,7.57340958,noncompositional,0.0,negeven
49,10,0,1,2,7.45432666,noncompositional,1.0,negeven
49,10,0,2,1,7.76507607,noncompositional,2.0,negeven
49,10,0,3,1,7.82004929,noncompositional,3.0,negeven
49,10,0,4,1,7.70614233,noncompositional,4.0,negeven
49,11,0,0,0,7.83348422,noncompositional,0.0,negeven
49,11,0,1,1,7.04939081,noncompositional,1.0,negeven
49,11,0,2,2,6.92845293,noncompositional,2.0,negeven
49,11,0,3,0,7.66889918,noncompositional,3.0,negeven
49,11,0,4,0,7.68719624,noncompositional,4.0,negeven
49,12,0,0,0,3.16092606,noncompositional,0.0,posodd
49,12,0,1,5,7.14609233,noncompositional,1.0,posodd
49,12,0,2,5,7.15225714,noncompositional,2.0,posodd
49,12,0,3,5,7.15636153,noncompositional,3.0,posodd
49,12,0,4,5,6.97680749,noncompositional,4.0,posodd
49,13,0,0,0,1.68820383,noncompositional,0.0,poseven
49,13,0,1,5,3.07105245,noncompositional,1.0,poseven
49,13,0,2,3,3.61123168,noncompositional,2.0,poseven
49,13,0,3,2,2.75223879,noncompositional,3.0,poseven
49,13,0,4,1,1.16623259,noncompositional,4.0,poseven
49,14,0,0,0,2.77798274,noncompositional,0.0,poseven
49,14,0,1,5,1.75198092,noncompositional,1.0,poseven
49,14,0,2,3,1.08791949,noncompositional,2.0,poseven
49,14,0,3,2,4.2147267,noncompositional,3.0,poseven
49,14,0,4,2,4.48145492,noncompositional,4.0,poseven
49,15,0,0,0,5.37156035,noncompositional,0.0,negodd
49,15,0,1,1,4.91658549,noncompositional,1.0,negodd
49,15,0,2,5,4.08060395,noncompositional,2.0,negodd
49,15,0,3,3,3.89419883,noncompositional,3.0,negodd
49,15,0,4,0,5.25951045,noncompositional,4.0,negodd
49,16,0,0,0,9.80779087,noncompositional,0.0,negodd
49,16,0,1,0,9.69183898,noncompositional,1.0,negodd
49,16,0,2,0,9.83118972,noncompositional,2.0,negodd
49,16,0,3,0,9.65237562,noncompositional,3.0,negodd
49,16,0,4,0,9.74862549,noncompositional,4.0,negodd
49,17,0,0,0,7.97854694,noncompositional,0.0,negeven
49,17,0,1,0,8.13316166,noncompositional,1.0,negeven
49,17,0,2,0,8.13956766,noncompositional,2.0,negeven
49,17,0,3,0,7.93000752,noncompositional,3.0,negeven
49,17,0,4,0,7.93474989,noncompositional,4.0,negeven
49,18,0,0,0,1.45194963,noncompositional,0.0,posodd
49,18,0,1,5,9.22985923,noncompositional,1.0,posodd
49,18,0,2,5,9.30252259,noncompositional,2.0,posodd
49,18,0,3,5,9.24408347,noncompositional,3.0,posodd
49,18,0,4,5,9.28222849,noncompositional,4.0,posodd
49,19,0,0,0,1.85601391,noncompositional,0.0,poseven
49,19,0,1,5,0.59516822,noncompositional,1.0,poseven
49,19,0,2,1,2.77010683,noncompositional,2.0,poseven
49,19,0,3,2,3.09548573,noncompositional,3.0,poseven
49,19,0,4,3,0.47367872,noncompositional,4.0,poseven
50,0,0,0,2,6.81292959,noncompositional,0.0,negodd
50,0,0,1,2,6.8352635,noncompositional,1.0,negodd
50,0,0,2,2,6.92783402,noncompositional,2.0,negodd
50,0,0,3,2,7.01528448,noncompositional,3.0,negodd
50,0,0,4,1,9.16303151,noncompositional,4.0,negodd
50,1,0,0,4,1.84395314,noncompositional,0.0,posodd
50,1,0,1,2,2.30887646,noncompositional,1.0,posodd
50,1,0,2,5,6.71516999,noncompositional,2.0,posodd
50,1,0,3,0,1.65049117,noncompositional,3.0,posodd
50,1,0,4,4,1.84272452,noncompositional,4.0,posodd
50,2,0,0,4,7.1750784,noncompositional,0.0,negeven
50,2,0,1,1,3.58017354,noncompositional,1.0,negeven
50,2,0,2,2,4.02284338,noncompositional,2.0,negeven
50,2,0,3,0,3.84191007,noncompositional,3.0,negeven
50,2,0,4,1,3.54718393,noncompositional,4.0,negeven
50,3,0,0,2,3.69044565,noncompositional,0.0,negeven
50,3,0,1,1,3.47318627,noncompositional,1.0,negeven
50,3,0,2,4,4.33371386,noncompositional,2.0,negeven
50,3,0,3,3,1.12480137,noncompositional,3.0,negeven
50,3,0,4,5,0.46960485,noncompositional,4.0,negeven
50,4,0,0,2,5.33713376,noncompositional,0.0,poseven
50,4,0,1,0,2.64857787,noncompositional,1.0,poseven
50,4,0,2,1,4.39365414,noncompositional,2.0,poseven
50,4,0,3,1,4.29357563,noncompositional,3.0,poseven
50,4,0,4,1,4.25882842,noncompositional,4.0,poseven
50,5,0,0,2,7.27615991,noncompositional,0.0,negodd
